,ID,Acronym,Name,Major Region,Voxel Count
931,651,NTS,Nucleus of the solitary tract,Medulla,31890
932,659,NTSce,"Nucleus of the solitary tract, central part",Medulla,0
933,666,NTSco,"Nucleus of the solitary tract, commissural part",Medulla,0
934,674,NTSge,"Nucleus of the solitary tract, gelatinous part",Medulla,0
935,682,NTSl,"Nucleus of the solitary tract, lateral part",Medulla,0
936,691,NTSm,"Nucleus of the solitary tract, medial part",Medulla,0
937,429,SPVC,"Spinal nucleus of the trigeminal, caudal part",Medulla,84534
938,437,SPVI,"Spinal nucleus of the trigeminal, interpolar part",Medulla,75635
939,445,SPVO,"Spinal nucleus of the trigeminal, oral part",Medulla,32813
940,77,SPVOcdm,"Spinal nucleus of the trigeminal, oral part, caudal dorsomedial part",Medulla,0
941,53,SPVOmdmd,"Spinal nucleus of the trigeminal, oral part, middle dorsomedial part, dorsal zone",Medulla,0
942,61,SPVOmdmv,"Spinal nucleus of the trigeminal, oral part, middle dorsomedial part, ventral zone",Medulla,0
943,45,SPVOrdm,"Spinal nucleus of the trigeminal, oral part, rostral dorsomedial part",Medulla,0
944,69,SPVOvl,"Spinal nucleus of the trigeminal, oral part, ventrolateral part",Medulla,0
945,589508451,Pa5,Paratrigeminal nucleus,Medulla,0
946,789,z,Nucleus z,Medulla,0
947,370,MY-mot,"Medulla, motor related",Medulla,888355
948,653,VI,Abducens nucleus,Medulla,1290
949,568,ACVI,Accessory abducens nucleus,Medulla,0
950,661,VII,Facial motor nucleus,Medulla,51799
951,576,ACVII,Accessory facial motor nucleus,Medulla,350
952,640,EV,Efferent vestibular nucleus,Medulla,0
953,135,AMB,Nucleus ambiguus,Medulla,2616
954,939,AMBd,"Nucleus ambiguus, dorsal division",Medulla,1210
955,143,AMBv,"Nucleus ambiguus, ventral division",Medulla,1406
956,839,DMX,Dorsal motor nucleus of the vagus nerve,Medulla,5665
957,887,ECO,Efferent cochlear group,Medulla,0
958,1048,GRN,Gigantocellular reticular nucleus,Medulla,121816
959,372,ICB,Infracerebellar nucleus,Medulla,624
960,83,IO,Inferior olivary complex,Medulla,33071
961,136,IRN,Intermediate reticular nucleus,Medulla,153949
962,106,ISN,Inferior salivatory nucleus,Medulla,456
963,203,LIN,Linear nucleus of the medulla,Medulla,1644
964,235,LRN,Lateral reticular nucleus,Medulla,31634
965,955,LRNm,"Lateral reticular nucleus, magnocellular part",Medulla,0
966,963,LRNp,"Lateral reticular nucleus, parvicellular part",Medulla,0
967,307,MARN,Magnocellular reticular nucleus,Medulla,41122
968,395,MDRN,Medullary reticular nucleus,Medulla,70766
969,1098,MDRNd,"Medullary reticular nucleus, dorsal part",Medulla,22557
970,1107,MDRNv,"Medullary reticular nucleus, ventral part",Medulla,48209
971,852,PARN,Parvicellular reticular nucleus,Medulla,118338
972,859,PAS,Parasolitary nucleus,Medulla,860
973,938,PGRN,Paragigantocellular reticular nucleus,Medulla,52132
974,970,PGRNd,"Paragigantocellular reticular nucleus, dorsal part",Medulla,9881
975,978,PGRNl,"Paragigantocellular reticular nucleus, lateral part",Medulla,42251
976,154,PHY,Perihypoglossal nuclei,Medulla,11401
977,161,NIS,Nucleus intercalatus,Medulla,0
978,177,NR,Nucleus of Roller,Medulla,1389
979,169,PRP,Nucleus prepositus,Medulla,10012
980,995,PMR,Paramedian reticular nucleus,Medulla,0
981,1069,PPY,Parapyramidal nucleus,Medulla,2505
982,185,PPYd,"Parapyramidal nucleus, deep part",Medulla,0
983,193,PPYs,"Parapyramidal nucleus, superficial part",Medulla,0
984,701,VNC,Vestibular nuclei,Medulla,158145
985,209,LAV,Lateral vestibular nucleus,Medulla,9057
986,202,MV,Medial vestibular nucleus,Medulla,86910
987,225,SPIV,Spinal vestibular nucleus,Medulla,39468
988,217,SUV,Superior vestibular nucleus,Medulla,22710
989,765,x,Nucleus x,Medulla,3979
990,773,XII,Hypoglossal nucleus,Medulla,22521
991,781,y,Nucleus y,Medulla,1672
992,76,INV,Interstitial nucleus of the vestibular nerve,Medulla,0
993,379,MY-sat,"Medulla, behavioral state related",Medulla,11346
994,206,RM,Nucleus raphe magnus,Medulla,8135
995,230,RPA,Nucleus raphe pallidus,Medulla,2242
996,222,RO,Nucleus raphe obscurus,Medulla,969
997,512,CB,Cerebellum,Cerebellum,3390572
998,528,CBX,Cerebellar cortex,Cerebellum,3281245
999,645,VERM,Vermal regions,Cerebellum,1284982
1000,912,LING,Lingula (I),Cerebellum,7942
1001,10707,LINGmo,"Lingula (I), molecular layer",Cerebellum,0
1002,10706,LINGpu,"Lingula (I), Purkinje layer",Cerebellum,0
1003,10705,LINGgr,"Lingula (I), granular layer",Cerebellum,0
1004,920,CENT,Central lobule,Cerebellum,250358
1005,976,CENT2,Lobule II,Cerebellum,0
1006,10710,CENT2mo,"Lobule II, molecular layer",Cerebellum,0
1007,10709,CENT2pu,"Lobule II, Purkinje layer",Cerebellum,0
1008,10708,CENT2gr,"Lobule II, granular layer",Cerebellum,0
1009,984,CENT3,Lobule III,Cerebellum,0
1010,10713,CENT3mo,"Lobule III, molecular layer",Cerebellum,0
1011,10712,CENT3pu,"Lobule III, Purkinje layer",Cerebellum,0
1012,10711,CENT3gr,"Lobule III, granular layer",Cerebellum,0
1013,928,CUL,Culmen,Cerebellum,448510
1014,992,CUL4,Lobule IV,Cerebellum,0
1015,10716,CUL4mo,"Lobule IV, molecular layer",Cerebellum,0
1016,10715,CUL4pu,"Lobule IV, Purkinje layer",Cerebellum,0
1017,10714,CUL4gr,"Lobule IV, granular layer",Cerebellum,0
1018,1001,CUL5,Lobule V,Cerebellum,0
1019,10719,CUL5mo,"Lobule V, molecular layer",Cerebellum,0
1020,10718,CUL5pu,"Lobule V, Purkinje layer",Cerebellum,0
1021,10717,CUL5gr,"Lobule V, granular layer",Cerebellum,0
1022,1091,"CUL4, 5",Lobules IV-V,Cerebellum,0
1023,10722,"CUL4, 5mo","Lobules IV-V, molecular layer",Cerebellum,0
1024,10721,"CUL4, 5pu","Lobules IV-V, Purkinje layer",Cerebellum,0
1025,10720,"CUL4, 5gr","Lobules IV-V, granular layer",Cerebellum,0
1026,936,DEC,Declive (VI),Cerebellum,239591
1027,10725,DECmo,"Declive (VI), molecular layer",Cerebellum,0
1028,10724,DECpu,"Declive (VI), Purkinje layer",Cerebellum,0
1029,10723,DECgr,"Declive (VI), granular layer",Cerebellum,0
1030,944,FOTU,Folium-tuber vermis (VII),Cerebellum,58946
1031,10728,FOTUmo,"Folium-tuber vermis (VII), molecular layer",Cerebellum,0
1032,10727,FOTUpu,"Folium-tuber vermis (VII), Purkinje layer",Cerebellum,0
1033,10726,FOTUgr,"Folium-tuber vermis (VII), granular layer",Cerebellum,0
1034,951,PYR,Pyramus (VIII),Cerebellum,58832
1035,10731,PYRmo,"Pyramus (VIII), molecular layer",Cerebellum,0
1036,10730,PYRpu,"Pyramus (VIII), Purkinje layer",Cerebellum,0
1037,10729,PYRgr,"Pyramus (VIII), granular layer",Cerebellum,0
1038,957,UVU,Uvula (IX),Cerebellum,140142
1039,10734,UVUmo,"Uvula (IX), molecular layer",Cerebellum,0
1040,10733,UVUpu,"Uvula (IX), Purkinje layer",Cerebellum,0
1041,10732,UVUgr,"Uvula (IX), granular layer",Cerebellum,0
1042,968,NOD,Nodulus (X),Cerebellum,80661
1043,10737,NODmo,"Nodulus (X), molecular layer",Cerebellum,0
1044,10736,NODpu,"Nodulus (X), Purkinje layer",Cerebellum,0
1045,10735,NODgr,"Nodulus (X), granular layer",Cerebellum,0
1046,1073,HEM,Hemispheric regions,Cerebellum,1996263
1047,1007,SIM,Simple lobule,Cerebellum,351345
1048,10674,SIMmo,"Simple lobule, molecular layer",Cerebellum,0
1049,10673,SIMpu,"Simple lobule, Purkinje layer",Cerebellum,0
1050,10672,SIMgr,"Simple lobule, granular layer",Cerebellum,0
1051,1017,AN,Ansiform lobule,Cerebellum,733048
1052,1056,ANcr1,Crus 1,Cerebellum,0
1053,10677,ANcr1mo,"Crus 1, molecular layer",Cerebellum,0
1054,10676,ANcr1pu,"Crus 1, Purkinje layer",Cerebellum,0
1055,10675,ANcr1gr,"Crus 1, granular layer",Cerebellum,0
1056,1064,ANcr2,Crus 2,Cerebellum,0
1057,10680,ANcr2mo,"Crus 2, molecular layer",Cerebellum,0
1058,10679,ANcr2pu,"Crus 2, Purkinje layer",Cerebellum,0
1059,10678,ANcr2gr,"Crus 2, granular layer",Cerebellum,0
1060,1025,PRM,Paramedian lobule,Cerebellum,315291
1061,10683,PRMmo,"Paramedian lobule, molecular layer",Cerebellum,0
1062,10682,PRMpu,"Paramedian lobule, Purkinje layer",Cerebellum,0
1063,10681,PRMgr,"Paramedian lobule, granular layer",Cerebellum,0
1064,1033,COPY,Copula pyramidis,Cerebellum,155348
1065,10686,COPYmo,"Copula pyramidis, molecular layer",Cerebellum,0
1066,10685,COPYpu,"Copula pyramidis, Purkinje layer",Cerebellum,0
1067,10684,COPYgr,"Copula pyramidis, granular layer",Cerebellum,0
1068,1041,PFL,Paraflocculus,Cerebellum,356892
1069,10689,PFLmo,"Paraflocculus, molecular layer",Cerebellum,0
1070,10688,PFLpu,"Paraflocculus, Purkinje layer",Cerebellum,0
1071,10687,PFLgr,"Paraflocculus, granular layer",Cerebellum,0
1072,1049,FL,Flocculus,Cerebellum,84339
1073,10692,FLmo,"Flocculus, molecular layer",Cerebellum,0
1074,10691,FLpu,"Flocculus, Purkinje layer",Cerebellum,0
1075,10690,FLgr,"Flocculus, granular layer",Cerebellum,0
1076,1144,CBXmo,"Cerebellar cortex, molecular layer",Cerebellum,0
1077,1145,CBXpu,"Cerebellar cortex, Purkinje layer",Cerebellum,0
1078,1143,CBXgr,"Cerebellar cortex, granular layer",Cerebellum,0
1079,519,CBN,Cerebellar nuclei,Cerebellum,109326
1080,989,FN,Fastigial nucleus,Cerebellum,32651
1081,91,IP,Interposed nucleus,Cerebellum,55207
1082,846,DN,Dentate nucleus,Cerebellum,21468
1083,589508455,VeCB,Vestibulocerebellar nucleus,Cerebellum,0
1084,1009,fiber tracts,fiber tracts,fiber tracts,2942128
1085,967,cm,cranial nerves,fiber tracts,793161
1086,885,tn,terminal nerve,fiber tracts,0
1087,949,von,vomeronasal nerve,fiber tracts,17
1088,840,In,olfactory nerve,fiber tracts,388464
1089,1016,onl,olfactory nerve layer of main olfactory bulb,fiber tracts,251153
1090,21,lotg,"lateral olfactory tract, general",fiber tracts,81071
1091,665,lot,"lateral olfactory tract, body",fiber tracts,81071
1092,538,lotd,dorsal limb,fiber tracts,0
1093,459,aolt,accessory olfactory tract,fiber tracts,0
1094,900,aco,"anterior commissure, olfactory limb",fiber tracts,56240
1095,848,IIn,optic nerve,fiber tracts,65426
1096,876,aot,accessory optic tract,fiber tracts,0
1097,916,bsc,brachium of the superior colliculus,fiber tracts,0
1098,336,csc,superior colliculus commissure,fiber tracts,0
1099,117,och,optic chiasm,fiber tracts,18309
1100,125,opt,optic tract,fiber tracts,43331
1101,357,ttp,tectothalamic pathway,fiber tracts,0
1102,832,IIIn,oculomotor nerve,fiber tracts,71322
1103,62,mlf,medial longitudinal fascicle,fiber tracts,67923
1104,158,pc,posterior commissure,fiber tracts,3399
1105,911,IVn,trochlear nerve,fiber tracts,451
1106,384,IVd,trochlear nerve decussation,fiber tracts,0
1107,710,VIn,abducens nerve,fiber tracts,0
1108,901,Vn,trigeminal nerve,fiber tracts,106791
1109,93,moV,motor root of the trigeminal nerve,fiber tracts,3952
1110,229,sV,sensory root of the trigeminal nerve,fiber tracts,102839
1111,705,mtV,midbrain tract of the trigeminal nerve,fiber tracts,840
1112,794,sptV,spinal tract of the trigeminal nerve,fiber tracts,101999
1113,798,VIIn,facial nerve,fiber tracts,6612
1114,1131,iVIIn,intermediate nerve,fiber tracts,0
1115,1116,gVIIn,genu of the facial nerve,fiber tracts,0
1116,933,VIIIn,vestibulocochlear nerve,fiber tracts,116824
1117,1076,cvb,efferent cochleovestibular bundle,fiber tracts,0
1118,413,vVIIIn,vestibular nerve,fiber tracts,15391
1119,948,cVIIIn,cochlear nerve,fiber tracts,101433
1120,841,tb,trapezoid body,fiber tracts,17735
1121,641,ias,intermediate acoustic stria,fiber tracts,0
1122,506,das,dorsal acoustic stria,fiber tracts,0
1123,658,ll,lateral lemniscus,fiber tracts,60621
1124,633,cic,inferior colliculus commissure,fiber tracts,1282
1125,482,bic,brachium of the inferior colliculus,fiber tracts,21795
1126,808,IXn,glossopharyngeal nerve,fiber tracts,0
1127,917,Xn,vagus nerve,fiber tracts,652
1128,237,ts,solitary tract,fiber tracts,652
1129,717,XIn,accessory spinal nerve,fiber tracts,0
1130,813,XIIn,hypoglossal nerve,fiber tracts,0
1131,925,vrt,ventral roots,fiber tracts,0
1132,792,drt,dorsal roots,fiber tracts,36602
1133,932,cett,cervicothalamic tract,fiber tracts,36602
1134,570,dl,dorsolateral fascicle,fiber tracts,0
1135,522,dcm,dorsal commissure of the spinal cord,fiber tracts,0
1136,858,vc,ventral commissure of the spinal cord,fiber tracts,0
1137,586,fpr,fasciculus proprius,fiber tracts,0
1138,514,dc,dorsal column,fiber tracts,1782
1139,380,cuf,cuneate fascicle,fiber tracts,1592
1140,388,grf,gracile fascicle,fiber tracts,190
1141,396,iaf,internal arcuate fibers,fiber tracts,0
1142,697,ml,medial lemniscus,fiber tracts,34820
1143,871,sst,spinothalamic tract,fiber tracts,0
1144,29,sttl,lateral spinothalamic tract,fiber tracts,0
1145,389,sttv,ventral spinothalamic tract,fiber tracts,0
1146,245,scrt,spinocervical tract,fiber tracts,0
1147,261,sop,spino-olivary pathway,fiber tracts,0
1148,270,srp,spinoreticular pathway,fiber tracts,0
1149,293,svp,spinovestibular pathway,fiber tracts,0
1150,277,stp,spinotectal pathway,fiber tracts,0
1151,253,shp,spinohypothalamic pathway,fiber tracts,0
1152,285,step,spinotelenchephalic pathway,fiber tracts,0
1153,627,hht,hypothalamohypophysial tract,fiber tracts,0
1154,960,cbf,cerebellum related fiber tracts,fiber tracts,587842
1155,744,cbc,cerebellar commissure,fiber tracts,0
1156,752,cbp,cerebellar peduncles,fiber tracts,136173
1157,326,scp,superior cerebelar peduncles,fiber tracts,28914
1158,812,dscp,superior cerebellar peduncle decussation,fiber tracts,0
1159,85,sct,spinocerebellar tract,fiber tracts,0
1160,850,uf,uncinate fascicle,fiber tracts,0
1161,866,sctv,ventral spinocerebellar tract,fiber tracts,0
1162,78,mcp,middle cerebellar peduncle,fiber tracts,59418
1163,1123,icp,inferior cerebellar peduncle,fiber tracts,47841
1164,553,sctd,dorsal spinocerebellar tract,fiber tracts,0
1165,499,cct,cuneocerebellar tract,fiber tracts,0
1166,650,jrb,juxtarestiform body,fiber tracts,0
1167,490,bct,bulbocerebellar tract,fiber tracts,0
1168,404,oct,olivocerebellar tract,fiber tracts,0
1169,410,rct,reticulocerebellar tract,fiber tracts,0
1170,373,tct,trigeminocerebellar tract,fiber tracts,0
1171,728,arb,arbor vitae,fiber tracts,451669
1172,484682512,scwm,supra-callosal cerebral white matter,fiber tracts,0
1173,983,lfbs,lateral forebrain bundle system,fiber tracts,892075
1174,776,cc,corpus callosum,fiber tracts,632720
1175,956,fa,"corpus callosum, anterior forceps",fiber tracts,0
1176,579,ec,external capsule,fiber tracts,0
1177,964,ee,"corpus callosum, extreme capsule",fiber tracts,0
1178,1108,ccg,genu of corpus callosum,fiber tracts,0
1179,971,fp,"corpus callosum, posterior forceps",fiber tracts,0
1180,979,ccr,"corpus callosum, rostrum",fiber tracts,0
1181,484682516,ccb,"corpus callosum, body",fiber tracts,0
1182,986,ccs,"corpus callosum, splenium",fiber tracts,0
1183,784,cst,corticospinal tract,fiber tracts,250937
1184,6,int,internal capsule,fiber tracts,155764
1185,924,cpd,cerebal peduncle,fiber tracts,55637
1186,1036,cte,corticotectal tract,fiber tracts,0
1187,1012,crt,corticorubral tract,fiber tracts,0
1188,1003,cpt,corticopontine tract,fiber tracts,0
1189,994,cbt,corticobulbar tract,fiber tracts,0
1190,190,py,pyramid,fiber tracts,34577
1191,198,pyd,pyramidal decussation,fiber tracts,0
1192,1019,cstc,"corticospinal tract, crossed",fiber tracts,0
1193,1028,cstu,"corticospinal tract, uncrossed",fiber tracts,0
1194,896,lfbst,thalamus related,fiber tracts,8418
1195,1092,em,external medullary lamina of the thalamus,fiber tracts,8312
1196,14,im,internal medullary lamina of the thalamus,fiber tracts,106
1197,86,mtc,middle thalamic commissure,fiber tracts,0
1198,365,tp,thalamic peduncles,fiber tracts,0
1199,484682520,or,optic radiation,fiber tracts,0
1200,484682524,ar,auditory radiation,fiber tracts,0
1201,1000,eps,extrapyramidal fiber systems,fiber tracts,39562
1202,760,epsc,cerebral nuclei related,fiber tracts,0
1203,142,pap,pallidothalamic pathway,fiber tracts,0
1204,102,nst,nigrostriatal tract,fiber tracts,0
1205,109,ntt,nigrothalamic fibers,fiber tracts,0
1206,134,ptf,pallidotegmental fascicle,fiber tracts,0
1207,309,snp,striatonigral pathway,fiber tracts,0
1208,317,stf,subthalamic fascicle,fiber tracts,0
1209,877,tsp,tectospinal pathway,fiber tracts,12641
1210,1051,tspd,direct tectospinal pathway,fiber tracts,0
1211,1060,dtd,doral tegmental decussation,fiber tracts,2632
1212,1043,tspc,crossed tectospinal pathway,fiber tracts,0
1213,863,rust,rubrospinal tract,fiber tracts,26921
1214,397,vtd,ventral tegmental decussation,fiber tracts,4164
1215,221,rrt,rubroreticular tract,fiber tracts,0
1216,736,ctb,central tegmental bundle,fiber tracts,0
1217,855,rst,retriculospinal tract,fiber tracts,0
1218,205,rstl,"retriculospinal tract, lateral part",fiber tracts,0
1219,213,rstm,"retriculospinal tract, medial part",fiber tracts,0
1220,941,vsp,vestibulospinal pathway,fiber tracts,0
1221,991,mfbs,medial forebrain bundle system,fiber tracts,395806
1222,768,mfbc,cerebrum related,fiber tracts,345602
1223,884,amc,amygdalar capsule,fiber tracts,4792
1224,892,apd,ansa peduncularis,fiber tracts,0
1225,908,act,"anterior commissure, temporal limb",fiber tracts,13189
1226,940,cing,cingulum bundle,fiber tracts,65550
1227,1099,fxs,fornix system,fiber tracts,216423
1228,466,alv,alveus,fiber tracts,36066
1229,530,df,dorsal fornix,fiber tracts,4736
1230,603,fi,fimbria,fiber tracts,90210
1231,745,fxprg,"precommissural fornix, general",fiber tracts,0
1232,420,db,precommissural fornix diagonal band,fiber tracts,0
1233,737,fxpo,postcommissural fornix,fiber tracts,17309
1234,428,mct,medial corticohypothalamic tract,fiber tracts,0
1235,436,fx,columns of the fornix,fiber tracts,17309
1236,618,hc,hippocampal commissures,fiber tracts,68102
1237,443,dhc,dorsal hippocampal commissure,fiber tracts,60607
1238,449,vhc,ventral hippocampal commissure,fiber tracts,7495
1239,713,per,perforant path,fiber tracts,0
1240,474,ab,angular path,fiber tracts,0
1241,37,lab,longitudinal association bundle,fiber tracts,0
1242,301,st,stria terminalis,fiber tracts,45648
1243,484682528,stc,commissural branch of stria terminalis,fiber tracts,0
1244,824,mfsbshy,hypothalamus related,fiber tracts,50204
1245,54,mfb,medial forebrain bundle,fiber tracts,0
1246,405,vlt,ventrolateral hypothalamic tract,fiber tracts,0
1247,174,poc,preoptic commissure,fiber tracts,0
1248,349,sup,supraoptic commissures,fiber tracts,0
1249,817,supa,"supraoptic commissures, anterior",fiber tracts,0
1250,825,supd,"supraoptic commissures, dorsal",fiber tracts,0
1251,833,supv,"supraoptic commissures, ventral",fiber tracts,0
1252,166,pmx,premammillary commissure,fiber tracts,0
1253,341,smd,supramammillary decussation,fiber tracts,1000
1254,182,php,propriohypothalamic pathways,fiber tracts,0
1255,762,phpd,"propriohypothalamic pathways, dorsal",fiber tracts,0
1256,770,phpl,"propriohypothalamic pathways, lateral",fiber tracts,0
1257,779,phpm,"propriohypothalamic pathways, medial",fiber tracts,0
1258,787,phpv,"propriohypothalamic pathways, ventral",fiber tracts,0
1259,150,pvbh,periventricular bundle of the hypothalamus,fiber tracts,0
1260,46,mfbsma,mammillary related,fiber tracts,17270
1261,753,pm,principal mammillary tract,fiber tracts,59
1262,690,mtt,mammillothalamic tract,fiber tracts,10515
1263,681,mtg,mammillotegmental tract,fiber tracts,5319
1264,673,mp,mammillary peduncle,fiber tracts,1377
1265,1068,mfbst,dorsal thalamus related,fiber tracts,0
1266,722,pvbt,periventricular bundle of the thalamus,fiber tracts,0
1267,1083,mfbse,epithalamus related,fiber tracts,31934
1268,802,sm,stria medullaris,fiber tracts,17327
1269,595,fr,fasciculus retroflexus,fiber tracts,10990
1270,611,hbc,habenular commissure,fiber tracts,3617
1271,730,PIS,pineal stalk,fiber tracts,0
1272,70,mfbsm,midbrain related,fiber tracts,0
1273,547,dlf,dorsal longitudinal fascicle,fiber tracts,0
1274,563,dtt,dorsal tegmental tract,fiber tracts,0
1275,73,VS,ventricular systems,ventricular systems,392828
1276,81,VL,lateral ventricle,ventricular systems,159548
1277,89,RC,rhinocele,ventricular systems,0
1278,98,SEZ,subependymal zone,ventricular systems,0
1279,108,chpl,choroid plexus,ventricular systems,0
1280,116,chfl,choroid fissure,ventricular systems,0
1281,124,IVF,interventricular foramen,ventricular systems,0
1282,129,V3,third ventricle,ventricular systems,82850
1283,140,AQ,cerebral aqueduct,ventricular systems,28584
1284,145,V4,fourth ventricle,ventricular systems,103884
1285,153,V4r,lateral recess,ventricular systems,53228
1286,164,c,"central canal, spinal cord/medulla",ventricular systems,80
1287,1024,grv,grooves,grooves,0
1288,1032,grv of CTX,grooves of the cerebral cortex,grooves,0
1289,1055,eg,endorhinal groove,grooves,0
1290,1063,hf,hippocampal fissure,grooves,0
1291,1071,rf,rhinal fissure,grooves,0
1292,1078,ri,rhinal incisure,grooves,0
1293,1040,grv of CBX,grooves of the cerebellar cortex,grooves,0
1294,1087,pce,precentral fissure,grooves,0
1295,1095,pcf,preculminate fissure,grooves,0
1296,1103,pri,primary fissure,grooves,0
1297,1112,psf,posterior superior fissure,grooves,0
1298,1119,ppf,prepyramidal fissure,grooves,0
1299,3,sec,secondary fissure,grooves,0
1300,11,plf,posterolateral fissure,grooves,0
1301,18,nf,nodular fissure,grooves,0
1302,25,sif,simple fissure,grooves,0
1303,34,icf,intercrural fissure,grooves,0
1304,43,apf,ansoparamedian fissure,grooves,0
1305,49,ipf,intraparafloccular fissure,grooves,0
1306,57,pms,paramedian sulcus,grooves,0
1307,65,pfs,parafloccular sulcus,grooves,0
1308,624,IPF,Interpeduncular fossa,grooves,0
1309,304325711,retina,retina,retina,0